,t1,t2,t3,t4
0,1708611682.181032,1708611680.858575,1708611680.867041,1708611682.269904
0,1708611682.410901,1708611681.089383,1708611681.092592,1708611682.49136
0,1708611682.766296,1708611682.085356,1708611682.092122,1708611683.564989
0,1708611683.680802,1708611682.494491,1708611682.498753,1708611684.259823
0,1708611684.394575,1708611683.070557,1708611683.0786371,1708611684.481109
0,1708611684.622372,1708611683.298762,1708611683.302951,1708611684.71499
0,1708611684.846819,1708611683.723782,1708611683.739372,1708611685.144094
0,1708611685.261815,1708611683.937109,1708611683.952484,1708611685.346865
0,1708611685.468724,1708611684.15063,1708611684.154341,1708611685.550868
0,1708611685.672407,1708611684.348702,1708611684.348702,1708611685.748699
0,1708611685.86756,1708611684.543713,1708611684.552231,1708611685.945506
0,1708611686.055765,1708611684.953047,1708611684.9569411,1708611686.370225
0,1708611686.502305,1708611685.187316,1708611685.1945329,1708611686.595675
0,1708611686.728752,1708611685.769882,1708611685.78569,1708611687.187713
0,1708611687.472939,1708611686.267809,1708611686.2712219,1708611687.676928
0,1708611687.963141,1708611686.788594,1708611686.79579,1708611688.864546
0,1708611688.987985,1708611687.665032,1708611687.670282,1708611689.072866
0,1708611689.32936,1708611688.024879,1708611688.024879,1708611690.187531
0,1708611690.32626,1708611689.049163,1708611689.053718,1708611690.45032
0,1708611690.713099,1708611690.073089,1708611690.0773778,1708611691.478853
0,1708611691.694005,1708611690.704294,1708611690.711241,1708611692.11911
0,1708611692.378525,1708611691.300384,1708611691.304611,1708611692.704004
0,1708611692.818622,1708611691.497649,1708611691.513267,1708611692.913225
0,1708611693.03856,1708611691.715442,1708611691.727774,1708611693.133451
0,1708611693.275281,1708611691.952438,1708611691.952438,1708611693.361237
0,1708611693.503317,1708611692.189754,1708611692.189754,1708611693.588519
0,1708611693.71009,1708611692.385304,1708611692.388717,1708611693.791028
0,1708611693.914861,1708611692.591165,1708611692.6037312,1708611693.992843
0,1708611694.11009,1708611692.784967,1708611692.794275,1708611694.207245
0,1708611694.349299,1708611693.14676,1708611693.153468,1708611694.552777
0,1708611694.694758,1708611693.372745,1708611693.386652,1708611694.789504
0,1708611694.933637,1708611693.782537,1708611693.782537,1708611695.185534
0,1708611695.445462,1708611694.944027,1708611694.944027,1708611696.439318
0,1708611696.569071,1708611695.246931,1708611695.25542,1708611696.655919
0,1708611696.786287,1708611695.465407,1708611695.4692469,1708611696.876124
0,1708611696.997345,1708611695.673613,1708611695.67701,1708611697.070507
0,1708611697.204697,1708611695.882676,1708611695.886932,1708611697.293273
0,1708611697.440682,1708611696.216774,1708611696.230744,1708611697.636236
0,1708611697.774975,1708611696.450673,1708611696.4625711,1708611697.861287
0,1708611697.996345,1708611696.832486,1708611696.8465118,1708611698.252245
0,1708611698.379764,1708611697.054918,1708611697.0679162,1708611698.461864
0,1708611698.596082,1708611697.273067,1708611697.280617,1708611698.677878
0,1708611698.824672,1708611697.500393,1708611697.506801,1708611699.089048
0,1708611699.213053,1708611698.060642,1708611698.07442,1708611699.773023
0,1708611699.990046,1708611698.878834,1708611698.885269,1708611700.434982
0,1708611700.551149,1708611699.227253,1708611699.235828,1708611700.643736
0,1708611700.769817,1708611699.491648,1708611699.506978,1708611700.909069
0,1708611701.034812,1708611699.729901,1708611699.7451491,1708611701.147126
0,1708611701.300188,1708611699.981868,1708611699.985224,1708611701.379543
0,1708611701.505275,1708611700.190985,1708611700.194776,1708611701.590657
0,1708611701.702087,1708611700.379699,1708611700.38757,1708611701.787484
0,1708611701.908213,1708611700.586885,1708611700.602279,1708611701.997083
0,1708611702.123441,1708611700.801557,1708611700.813218,1708611702.216653
0,1708611702.338362,1708611701.014775,1708611701.0299962,1708611702.433603
0,1708611702.572156,1708611701.336236,1708611701.341287,1708611702.745278
0,1708611702.87595,1708611701.55183,1708611701.558176,1708611702.957368
0,1708611703.128972,1708611701.951288,1708611701.959056,1708611703.366579
0,1708611703.585843,1708611702.582609,1708611702.590896,1708611703.986776
0,1708611704.227706,1708611703.076426,1708611703.090106,1708611704.589089
0,1708611704.741817,1708611703.590649,1708611703.5972579,1708611704.994794
0,1708611705.1157,1708611703.794771,1708611703.79846,1708611705.204145
0,1708611705.324609,1708611704.006657,1708611704.00994,1708611705.410095
0,1708611705.529435,1708611704.206515,1708611704.206515,1708611705.608905
0,1708611705.734004,1708611704.410555,1708611704.4136958,1708611705.811418
0,1708611705.933958,1708611704.611581,1708611704.618319,1708611706.011858
0,1708611706.122283,1708611704.799355,1708611704.806073,1708611706.200408
0,1708611706.327516,1708611705.005261,1708611705.0137599,1708611706.405587
0,1708611706.523362,1708611705.201098,1708611705.204249,1708611706.603346
0,1708611706.725341,1708611705.434224,1708611705.4443278,1708611706.836192
0,1708611706.978464,1708611705.654682,1708611705.661188,1708611707.055535
0,1708611707.305346,1708611707.068873,1708611707.073196,1708611708.556267
0,1708611708.748416,1708611707.472806,1708611707.481768,1708611708.878538
0,1708611708.998818,1708611707.682895,1708611707.68663,1708611709.081553
0,1708611709.20514,1708611707.882819,1708611707.886541,1708611709.283591
0,1708611709.397465,1708611708.074528,1708611708.078776,1708611709.47878
0,1708611709.624558,1708611708.505292,1708611708.513967,1708611709.920283
0,1708611710.081525,1708611708.914692,1708611708.9269998,1708611710.330691
0,1708611710.455497,1708611709.134278,1708611709.153062,1708611710.552241
0,1708611710.668469,1708611709.343218,1708611709.350882,1708611710.886369
0,1708611711.014966,1708611709.73234,1708611709.741755,1708611711.410647
0,1708611711.53116,1708611710.34591,1708611710.34591,1708611711.857406
0,1708611712.115113,1708611710.96654,1708611710.973962,1708611712.387148
0,1708611712.620647,1708611711.370911,1708611711.3791208,1708611712.781993
0,1708611712.928732,1708611711.607021,1708611711.610693,1708611713.011774
0,1708611713.138246,1708611711.817174,1708611711.8205469,1708611713.227284
0,1708611713.348897,1708611712.023205,1708611712.031219,1708611713.429937
0,1708611713.548547,1708611712.230769,1708611712.244726,1708611713.630881
0,1708611713.770453,1708611712.444946,1708611712.454992,1708611713.843557
0,1708611714.08004,1708611713.010222,1708611713.010222,1708611714.417327
0,1708611714.549058,1708611713.230816,1708611713.2419798,1708611714.63603
0,1708611714.788923,1708611713.62516,1708611713.6335769,1708611715.032714
0,1708611715.173873,1708611713.851106,1708611713.86322,1708611715.262322
0,1708611715.433897,1708611714.243378,1708611714.246593,1708611715.654442
0,1708611715.885959,1708611714.683419,1708611714.694666,1708611716.096195
0,1708611716.339565,1708611715.67043,1708611715.68571,1708611717.112444
0,1708611717.286169,1708611716.082517,1708611716.0904188,1708611717.490198
0,1708611717.605109,1708611716.284472,1708611716.294732,1708611717.689131
0,1708611717.824783,1708611716.503382,1708611716.514904,1708611717.905808
0,1708611718.035271,1708611716.715729,1708611716.72651,1708611718.126131
0,1708611718.255738,1708611716.936542,1708611716.94484,1708611718.340989
0,1708611718.474462,1708611717.150989,1708611717.158368,1708611718.557071
0,1708611718.691281,1708611717.36894,1708611717.381777,1708611718.779022
0,1708611718.89971,1708611717.582848,1708611717.5900972,1708611718.992769
0,1708611719.137947,1708611717.926408,1708611717.929713,1708611719.323529
0,1708611719.586255,1708611718.745733,1708611718.752055,1708611720.218392
0,1708611720.455094,1708611719.154325,1708611719.154325,1708611720.662658
0,1708611720.87929,1708611719.974211,1708611719.981787,1708611721.389134
0,1708611721.508139,1708611720.383384,1708611720.390883,1708611721.792482
0,1708611722.331486,1708611721.202401,1708611721.210947,1708611722.61086
0,1708611722.739629,1708611721.612138,1708611721.625122,1708611723.178965
0,1708611723.404528,1708611722.225878,1708611722.241587,1708611723.639316
0,1708611723.884244,1708611723.454864,1708611723.465926,1708611724.936518
0,1708611725.050198,1708611723.863936,1708611723.867943,1708611725.271579
0,1708611725.409286,1708611724.097305,1708611724.1007571,1708611726.134277
0,1708611726.287704,1708611724.970707,1708611724.9818509,1708611726.51056
0,1708611726.638529,1708611725.502348,1708611725.505686,1708611726.90144
0,1708611727.039576,1708611725.722555,1708611725.734709,1708611727.133303
0,1708611727.264913,1708611725.948018,1708611725.9608881,1708611727.35354
0,1708611727.480507,1708611726.157542,1708611726.161297,1708611727.570482
0,1708611727.803301,1708611727.356479,1708611727.36059,1708611728.832591
0,1708611729.065655,1708611727.961608,1708611727.96475,1708611729.36998
0,1708611729.498108,1708611728.172637,1708611728.181062,1708611729.589141
0,1708611729.731314,1708611728.574714,1708611728.5790238,1708611729.979812
0,1708611730.124981,1708611728.802986,1708611728.8062298,1708611730.20802
0,1708611730.337895,1708611729.02005,1708611729.035689,1708611730.433683
0,1708611730.591306,1708611729.402997,1708611729.411489,1708611730.805841
0,1708611730.927149,1708611729.605416,1708611729.6123052,1708611731.007291
0,1708611731.151065,1708611729.838907,1708611729.851904,1708611731.24224
0,1708611731.386347,1708611730.213036,1708611730.2216752,1708611731.627495
0,1708611731.77009,1708611730.622238,1708611730.626421,1708611732.134899
0,1708611732.383686,1708611731.238814,1708611731.238814,1708611732.646745
0,1708611732.86804,1708611731.654829,1708611731.662345,1708611733.073903
0,1708611733.315735,1708611732.262202,1708611732.262202,1708611733.668066
0,1708611733.830288,1708611732.670389,1708611732.673671,1708611734.078035
0,1708611734.205851,1708611732.891281,1708611732.9013448,1708611734.292715
0,1708611734.426732,1708611733.10284,1708611733.11561,1708611734.515376
0,1708611734.661271,1708611733.491221,1708611733.491221,1708611734.897999
0,1708611735.037251,1708611733.7192,1708611733.7234578,1708611735.128539
0,1708611735.257111,1708611733.931198,1708611733.931198,1708611735.333169
0,1708611735.452275,1708611734.139976,1708611734.14849,1708611735.541835
0,1708611735.659705,1708611734.335608,1708611734.344058,1708611735.744448
0,1708611735.946787,1708611735.174674,1708611735.174674,1708611736.588456
0,1708611736.831453,1708611736.153015,1708611736.160692,1708611737.593685
0,1708611737.773372,1708611736.562458,1708611736.5776591,1708611737.981046
0,1708611738.119392,1708611736.798657,1708611736.8023698,1708611738.205724
0,1708611738.338836,1708611737.177022,1708611737.189239,1708611738.585489
0,1708611738.724536,1708611737.397475,1708611737.409785,1708611738.817025
0,1708611738.957182,1708611737.791301,1708611737.797947,1708611739.194901
0,1708611739.325385,1708611738.001181,1708611738.0210268,1708611739.419142
0,1708611739.552868,1708611738.405719,1708611738.412451,1708611739.807403
0,1708611740.073301,1708611739.132089,1708611739.1463368,1708611740.547769
0,1708611740.787864,1708611739.634743,1708611739.639025,1708611742.831972
0,1708611742.997256,1708611741.691999,1708611741.700507,1708611743.094215
0,1708611743.234856,1708611742.090974,1708611742.098323,1708611743.490235
0,1708611743.603758,1708611742.278795,1708611742.282053,1708611743.677487
0,1708611743.892883,1708611742.706191,1708611742.7095191,1708611744.124917
0,1708611744.387797,1708611744.343416,1708611744.357671,1708611745.763598
0,1708611745.897919,1708611744.583501,1708611744.594917,1708611745.98312
0,1708611746.123357,1708611744.804702,1708611744.808854,1708611746.212952
0,1708611746.339286,1708611745.021065,1708611745.029347,1708611746.429101
0,1708611746.565707,1708611745.369832,1708611745.37649,1708611746.785068
0,1708611746.93268,1708611745.609818,1708611745.613497,1708611747.03147
0,1708611747.172103,1708611745.846958,1708611745.846958,1708611747.257018
0,1708611747.391676,1708611746.084045,1708611746.09286,1708611747.487757
0,1708611747.624812,1708611746.299207,1708611746.302941,1708611747.710171
0,1708611747.853448,1708611746.596428,1708611746.6152089,1708611748.020727
0,1708611748.236612,1708611747.015597,1708611747.0199292,1708611748.42089
0,1708611748.616979,1708611747.314831,1708611747.314831,1708611749.284393
0,1708611749.55228,1708611748.449574,1708611748.453743,1708611749.879006
0,1708611750.034371,1708611748.850883,1708611748.855061,1708611750.254381
0,1708611750.381676,1708611749.058755,1708611749.0624318,1708611750.467186
0,1708611750.598916,1708611749.280602,1708611749.294558,1708611750.693046
0,1708611750.811918,1708611749.486546,1708611749.494002,1708611750.898185
0,1708611751.045672,1708611749.87417,1708611749.886101,1708611751.286838
0,1708611751.410744,1708611750.085126,1708611750.093922,1708611751.494614
